Size,Avg Comparisons,Avg Copies,Sorted Comparisons,Sorted Copies,Reverse Comparisons,Reverse Copies
1000,28749,38935,30624,42087,26448,35288
2000,63474,86836,66900,92750,59124,79908
3000,100703,138318,107256,149035,93750,127548
4000,138930,191648,147426,205940,130308,177865
5000,178826,247035,190296,265486,167808,229668
6000,219420,303653,233484,326373,205794,282172
7000,260480,361055,276792,387492,245010,336348
8000,301872,419319,319914,449214,284328,391312
9000,344419,478667,365166,512376,324558,447311
10000,387619,539007,410868,576452,365088,503707
25000,1068672,1496925,1121862,1583782,1017258,1414252
50000,2287421,3218951,2394912,3394748,2171676,3036306
100000,4874763,6887815,5102562,7255739,4642302,6517112
